lnhr,lnwg,kids,ageh,agesq,disab,id,year
7.6009026,2.4078455,2,42,1764,0,448,1980
7.6304612,2.2823825,2,43,1849,0,448,1981
6.7753663,2.1972246,1,45,2025,0,448,1982
7.7727528,2.5470986,1,46,2116,0,448,1983
7.7186856,2.1210632,1,47,2209,1,448,1984
7.6128311,2.6748381,0,48,2304,0,448,1985
7.698483,2.1186621,0,49,2401,0,448,1986
7.5806999,2.1736147,0,50,2500,0,448,1987
7.6108527,2.5257287,0,51,2601,0,448,1988
7.9564767,2.1747518,1,26,676,0,449,1979
7.6568103,2.3446863,1,27,729,0,449,1980
7.6319165,2.3243465,1,28,784,0,449,1981
7.7454357,2.2470725,2,29,841,0,449,1982
7.5109777,2.2104697,2,30,900,0,449,1983
7.7621708,2.1633229,2,31,961,0,449,1984
7.5806999,1.9810015,2,33,1089,1,449,1985
7.857481,1.5040774,2,34,1156,0,449,1986
7.7406645,1.5706971,2,34,1156,1,449,1987
7.6870804,1.4327008,2,36,1296,1,449,1988
7.9480319,2.1282318,1,29,841,0,450,1979
7.7345591,2.2082744,2,30,900,0,450,1980
7.6962128,2.1916535,2,31,961,0,450,1981
7.776535,2.2093728,3,32,1024,0,450,1982
7.0664668,2.1552446,3,33,1089,0,450,1983
7.3051882,1.521699,3,34,1156,0,450,1984
7.673223,1.4951488,3,35,1225,0,450,1985
7.7384882,1.5062972,3,36,1296,0,450,1986
7.8399196,1.427916,3,37,1369,0,450,1987
7.841886,1.4350845,3,38,1444,0,450,1988
7.8965526,2.2181158,6,37,1369,0,451,1979
7.36518,2.2375131,6,38,1444,1,451,1980
7.2909746,2.2181158,6,39,1521,0,451,1981
7.2723985,2.2049723,6,41,1681,1,451,1982
7.0791845,2.244956,5,41,1681,0,451,1983
7.6157908,2.1972246,4,42,1764,0,451,1984
8.0261698,2.2332351,3,44,1936,0,451,1985
7.5928702,2.223542,3,45,2025,0,451,1986
8.0261698,2.1882958,1,45,2025,0,451,1987
8.0063677,2.1471002,0,47,2209,0,451,1988
7.9444923,2.5360749,3,30,900,0,452,1979
8.0864105,2.5756609,3,32,1024,0,452,1980
8.2160883,1.7884206,3,33,1089,0,452,1981
7.9990072,2.4484155,3,34,1156,0,452,1982
8.0864105,2.332144,3,35,1225,0,452,1983
8.303009,2.7511096,3,36,1296,0,452,1984
8.3523188,2.9253099,3,37,1369,0,452,1985
8.2738466,2.7401946,3,37,1369,0,452,1986
8.1590891,2.8920372,3,39,1521,0,452,1987
8.0662079,2.9564714,2,40,1600,0,452,1988
8.227108,2.4159138,2,24,576,0,453,1979
7.6506448,2.4230313,2,25,625,0,453,1980
7.9888821,2.3924258,2,27,729,0,453,1981
7.6285176,2.3551776,2,27,729,0,453,1982
7.6333694,2.3786197,3,28,784,0,453,1983
7.5688958,2.427454,3,29,841,0,453,1984
7.8980398,2.4123359,3,30,900,0,453,1985
7.5683794,2.373975,3,31,961,0,453,1986
7.5903468,2.3379521,3,32,1024,0,453,1987
7.59589,2.5915165,3,33,1089,0,453,1988
7.6401234,2.656055,1,27,729,1,454,1979
7.6496925,2.6823905,1,28,784,1,454,1980
7.5175209,2.6885276,1,29,841,1,454,1981
7.5175209,2.7160184,1,30,900,1,454,1982
7.2356191,2.6693094,1,31,961,1,454,1983
7.3575563,2.6741486,1,32,1024,1,454,1984
7.6553907,2.678278,1,33,1089,1,454,1985
7.7647204,2.6616571,1,34,1156,1,454,1986
7.4145727,2.6433339,1,36,1296,0,454,1987
7.5065918,2.6741486,1,37,1369,0,454,1988
7.5806999,1.7351891,2,41,1681,0,455,1979
7.6029005,1.611436,2,42,1764,0,455,1980
7.4905295,1.5686159,2,43,1849,0,455,1981
7.4529824,1.637053,2,44,1936,0,455,1982
7.495542,1.6014057,1,45,2025,0,455,1983
7.502738,1.6486586,1,46,2116,0,455,1984
7.5038409,1.6428727,1,47,2209,0,455,1985
7.4821191,1.6331544,1,48,2304,0,455,1986
7.5158892,1.7404661,0,49,2401,0,455,1987
7.5147996,1.6311995,0,50,2500,0,455,1988
7.8240461,2.2596776,1,25,625,0,456,1979
7.8038435,2.1494339,1,26,676,0,456,1980
7.8038435,2.2060742,1,27,729,0,456,1981
7.8119736,2.1826749,1,28,784,0,456,1982
7.8038435,2.2192035,1,29,841,0,456,1983
7.8038435,2.3233676,1,30,900,0,456,1984
7.8038435,2.3095608,2,31,961,0,456,1985
7.7997532,2.320425,2,32,1024,0,456,1986
7.8038435,2.3025851,2,33,1089,0,456,1987
7.8038435,2.3978953,2,34,1156,0,456,1988
7.5745583,2.4300983,0,48,2304,0,457,1979
7.5725031,2.4168062,0,49,2401,0,457,1980
7.5908523,2.4159138,0,50,2500,0,457,1981
7.4145727,2.3969858,0,51,2601,0,457,1982
7.5229411,2.3988039,0,52,2704,0,457,1983
7.5913572,2.4051416,0,52,2704,0,457,1984
7.5390272,2.4318573,0,54,2916,0,457,1985
7.474772,2.6574585,0,54,2916,0,457,1986
7.0561752,1.7155981,0,55,3025,0,457,1987
7.2717037,2.0476928,0,57,3249,0,457,1988
7.3714895,1.8421357,0,23,529,0,458,1979
7.6930256,1.9050881,0,24,576,0,458,1980
7.8924522,2.0681279,0,25,625,0,458,1981
7.8724551,1.8991179,0,26,676,0,458,1982
7.7756958,1.8547343,1,27,729,0,458,1983
7.9395151,2.0943301,1,28,784,0,458,1984
7.7432699,2.1564026,1,29,841,0,458,1985
7.8516612,2.1610215,1,30,900,0,458,1986
7.7731738,2.2027647,1,31,961,0,458,1987
7.6815605,2.1388891,2,32,1024,0,458,1988
7.6962128,2.8627722,1,33,1089,0,459,1979
7.6568103,2.9025199,1,34,1156,0,459,1980
7.6133251,2.8039663,1,35,1225,0,459,1981
7.7248883,2.9253099,1,36,1296,0,459,1982
7.5878172,2.9204698,1,37,1369,0,459,1983
7.6197243,2.9517803,1,38,1444,0,459,1984
7.6197243,2.9428587,1,39,1521,0,459,1985
7.621685,2.9616582,0,40,1600,0,459,1986
7.6704288,2.9311938,0,41,1681,0,459,1987
7.5989003,2.9258461,0,42,1764,0,459,1988
8.0196133,2.225704,1,49,2401,0,460,1979
7.7384882,2.3075726,1,50,2500,0,460,1980
7.6449194,2.3513753,1,51,2601,0,460,1981
7.6207051,2.3145137,1,52,2704,0,460,1982
7.7384882,2.3646204,1,53,2809,0,460,1983
7.7186856,2.3869262,1,54,2916,0,460,1984
7.6207051,2.3969858,1,55,3025,0,460,1985
7.6694951,2.373975,1,56,3136,0,460,1986
7.6207051,2.3823202,0,57,3249,0,460,1987
7.6207051,2.3636801,0,58,3364,0,460,1988
7.8224449,2.1983352,3,30,900,0,461,1979
7.8030267,2.4221444,3,31,961,0,461,1980
7.6207051,2.3513753,4,32,1024,0,461,1981
7.7186856,2.3475585,4,32,1024,0,461,1982
7.805882,2.3721111,3,34,1156,0,461,1983
7.6615272,2.3456445,3,35,1225,0,461,1984
7.8240461,2.3599102,3,36,1296,0,461,1985
7.8240461,2.373975,3,37,1369,1,461,1986
6.6644092,2.3485141,2,38,1444,1,461,1987
7.917172,2.3795462,2,39,1521,1,461,1988
7.8119736,2.0893919,3,26,676,0,462,1979
7.7621708,1.8213183,3,27,729,0,462,1980
7.6391611,1.8656293,4,28,784,0,462,1981
7.671361,1.8099267,4,29,841,0,462,1982
7.6304612,1.7950872,4,30,900,0,462,1983
7.5908523,1.7681496,4,31,961,0,462,1984
7.552762,1.7681496,4,32,1024,0,462,1985
7.5730171,1.7578579,4,33,1089,0,462,1986
7.6810989,1.7281095,4,34,1156,0,462,1987
7.6638775,1.7917595,4,35,1225,0,462,1988
7.6401234,2.9188511,0,26,676,0,463,1979
7.8438487,3.0194488,1,27,729,0,463,1980
7.7956467,2.9172301,1,28,784,0,463,1981
7.7384882,2.7523861,1,29,841,1,463,1982
7.7832241,2.904165,1,30,900,0,463,1983
7.776535,3.1441524,2,31,961,0,463,1984
7.7186856,2.9134371,2,32,1024,0,463,1985
7.6029005,2.8948064,3,33,1089,0,463,1986
7.6596432,2.9058075,3,34,1156,0,463,1987
7.6820216,2.8903718,3,35,1225,0,463,1988
7.6241307,3.0942192,0,46,2116,0,464,1979
7.6778636,2.7491922,0,47,2209,0,464,1980
7.5600805,3.1990812,0,47,2209,0,464,1981
7.5806999,3.2468801,1,50,2500,0,464,1982
7.7380524,3.0842009,0,50,2500,0,464,1983
7.6415644,3.5527732,0,52,2704,0,464,1984
7.7621708,3.497719,0,53,2809,0,464,1985
7.7231202,3.2580965,0,53,2809,0,464,1986
7.6778636,3.3304172,0,55,3025,0,464,1987
7.6113477,3.3621099,0,56,3136,0,464,1988
7.2470808,2.8724341,1,34,1156,0,465,1979
7.4085307,2.7868614,1,35,1225,0,465,1980
7.3524413,2.9210086,1,36,1296,0,465,1981
7.4910874,2.9322598,1,37,1369,0,465,1982
7.0647593,2.9683611,1,38,1444,0,465,1983
7.0950642,3.0106208,1,39,1521,0,465,1984
7.0749631,3.3418012,1,40,1600,0,465,1985
7.1292977,3.3279095,1,41,1681,0,465,1986
7.0492549,3.3572454,1,41,1681,0,465,1987
7.2392149,3.288775,1,43,1849,0,465,1988
7.5485559,2.7453461,2,29,841,0,466,1979
7.5913572,2.7278528,3,30,900,0,466,1980
7.7727528,2.821974,3,31,961,0,466,1981
7.6138186,2.693275,3,32,1024,0,466,1982
7.5847731,2.6810215,3,33,1089,0,466,1983
7.7651448,2.7694588,3,34,1156,0,466,1984
7.9448466,2.7298117,3,35,1225,0,466,1985
7.6934814,2.6796508,3,36,1296,0,466,1986
7.662468,2.8639138,3,37,1369,0,466,1987
7.616776,2.7911651,3,38,1444,0,466,1988
5.8861041,2.5687881,3,34,1156,0,467,1979
7.6009026,2.738256,3,35,1225,0,467,1980
7.6820216,2.7794402,3,36,1296,0,467,1981
7.5379624,2.8735647,4,37,1369,0,467,1982
7.6468315,2.7669477,4,38,1444,0,467,1983
7.8539929,2.7868614,4,39,1521,0,467,1984
7.7681103,2.8825636,4,40,1600,0,467,1985
7.58883,2.8290873,4,41,1681,0,467,1986
7.6088705,2.8724341,4,42,1764,0,467,1987
7.8754992,2.857619,4,43,1849,0,467,1988
7.673223,2.6851227,1,28,784,0,468,1979
7.6009026,2.7180004,1,29,841,0,468,1980
7.5600805,2.70538,2,30,900,0,468,1981
7.5806999,2.7291591,1,31,961,1,468,1982
7.6778636,2.6741486,1,32,1024,0,468,1983
7.8601851,2.7133694,1,33,1089,0,468,1984
8.0662079,2.7199788,1,34,1156,0,468,1985
6.944087,2.7073834,1,35,1225,0,468,1986
7.986165,2.6789646,1,37,1369,1,468,1987
7.6496925,2.7080503,1,37,1369,1,468,1988
7.7621708,2.670002,3,32,1024,0,469,1979
7.6496925,2.6630528,3,33,1089,0,469,1980
7.6496925,2.6672282,3,34,1156,0,469,1981
7.2997975,2.6532419,3,35,1225,0,469,1982
7.389564,2.6581595,3,36,1296,0,469,1983
7.6902862,2.6108048,3,37,1369,0,469,1984
7.6496925,2.6115394,3,38,1444,0,469,1985
7.7186856,2.5281258,3,39,1521,0,469,1986
7.2341771,2.2575877,3,40,1600,0,469,1987
8.0783777,2.2512918,2,41,1681,0,469,1988
7.506042,3.0056827,1,32,1024,0,470,1979
7.6009026,2.8775117,1,33,1089,0,470,1980
7.488853,3.0449986,0,34,1156,0,470,1981
7.495542,3.0238338,0,35,1225,0,470,1982
7.5574727,3.1139596,0,35,1225,0,470,1983
7.5390272,3.0387917,0,37,1369,0,470,1984
7.4776044,2.783776,0,38,1444,0,470,1985
7.5475016,2.9616582,0,38,1444,0,470,1986
7.474772,2.9311938,0,39,1521,0,470,1987
7.5475016,2.9177706,0,41,1681,0,470,1988
7.7034593,2.4664032,2,37,1369,0,471,1979
7.5806999,2.6326079,2,38,1444,0,471,1980
7.6694951,2.3969858,1,39,1521,0,471,1981
7.6496925,2.4203682,1,40,1600,0,471,1982
7.7600408,2.3786197,1,41,1681,0,471,1983
7.6643467,2.4132316,1,42,1764,0,471,1984
7.698483,2.2159374,0,43,1849,0,471,1985
7.7164607,2.2181158,0,43,1849,0,471,1986
7.698483,2.1882958,0,45,2025,0,471,1987
7.5806999,2.2638443,0,46,2116,0,471,1988
7.8477626,2.1983352,1,45,2025,0,472,1979
7.8991537,2.184927,1,46,2116,0,472,1980
7.7376161,2.2310891,0,47,2209,0,472,1981
7.8438487,2.2038691,0,48,2304,0,472,1982
7.8438487,2.2104697,0,49,2401,0,472,1983
7.7323694,2.2082744,0,50,2500,0,472,1984
7.8359747,2.1894164,1,51,2601,0,472,1985
8.1379805,2.1949999,0,52,2704,0,472,1986
8.0864105,2.1983352,0,53,2809,0,472,1987
7.9738445,2.2027647,0,54,2916,0,472,1988
7.8071032,2.4300983,2,35,1225,0,473,1979
7.7270947,2.4501426,2,36,1296,0,473,1980
7.8414931,2.3105533,2,37,1369,0,473,1981
7.6582274,2.1162555,2,38,1444,0,473,1982
8.2633324,2.3646204,2,39,1521,0,473,1983
7.6128311,2.3997118,2,40,1600,0,473,1984
7.7621708,2.0967903,2,41,1681,0,473,1985
7.6884556,2.3302002,2,42,1764,0,473,1986
8.3703156,2.2544446,2,43,1849,0,473,1987
8.0235519,2.3589654,1,44,1936,0,473,1988
8.0986433,4.6152196,1,34,1156,0,474,1979
7.5294065,4.6097598,1,35,1225,0,474,1980
7.495542,4.5265598,1,36,1296,0,474,1981
6.558198,4.6077666,2,37,1369,0,474,1982
7.5390272,4.6187773,2,38,1444,0,474,1983
7.8038435,4.6483254,2,39,1521,0,474,1984
6.84588,4.6864738,2,40,1600,0,474,1985
6.8330317,4.5932999,2,41,1681,0,474,1986
7.6778636,3.9136217,2,42,1764,0,474,1987
7.6778636,4.60497,2,43,1849,0,474,1988
7.5847731,2.2803395,2,41,1681,0,475,1979
7.6879973,2.3570733,1,42,1764,0,475,1980
7.6362696,2.2586331,0,43,1849,0,475,1981
7.7723317,2.3437271,0,44,1936,0,475,1982
6.9772816,2.7862451,0,45,2025,0,475,1983
6.3952618,1.3711808,0,46,2116,0,475,1984
7.700748,1.332366,0,47,2209,1,475,1985
6.5337887,2.373975,0,48,2304,0,475,1986
7.714231,2.3437271,0,49,2401,0,475,1987
7.6029005,2.3025851,0,50,2500,0,475,1988
7.5683794,2.4932055,1,39,1521,0,476,1979
7.5158892,2.5321083,1,40,1600,0,476,1980
7.551712,2.5741377,1,41,1681,0,476,1981
7.5294065,2.7769542,1,42,1764,0,476,1982
7.551712,2.6383429,1,43,1849,0,476,1983
7.4753394,2.7874773,1,44,1936,0,476,1984
7.5806999,2.817801,1,45,2025,0,476,1985
7.648263,2.3969858,1,46,2116,0,476,1986
7.4529824,2.9220858,1,47,2209,0,476,1987
7.5202346,2.6461749,1,48,2304,0,476,1988
7.6998425,2.4230313,3,50,2500,0,477,1979
7.7744355,2.5273273,3,51,2601,0,477,1980
7.7450027,2.5455313,3,52,2704,0,477,1981
7.8160138,2.5022552,2,53,2809,0,477,1982
7.5923662,2.5281258,2,54,2916,0,477,1983
7.911324,2.4997952,1,55,3025,0,477,1984
7.7832241,2.5517862,1,56,3136,0,477,1985
7.9010072,2.5564518,1,57,3249,0,477,1986
7.7621708,2.5494452,1,58,3364,0,477,1987
7.6009026,2.5257287,1,59,3481,0,477,1988
7.9189925,2.799109,1,27,729,0,478,1979
7.9469714,2.8775117,2,28,784,0,478,1980
7.911324,2.8610573,2,29,841,0,478,1981
8.0356026,2.8142104,2,30,900,0,478,1982
8.0724678,2.6973262,2,31,961,0,478,1983
8.0258436,2.6644466,2,32,1024,0,478,1984
7.9700494,2.6925981,2,33,1089,0,478,1985
8.0356026,2.7067161,2,34,1156,0,478,1986
8.1889668,2.7027025,3,35,1225,0,478,1987
8.2095804,3.3645334,3,36,1296,0,478,1988
7.7319307,2.5360749,2,31,961,0,479,1979
7.6866212,2.6326079,2,32,1024,0,479,1980
7.6343374,2.6354795,2,33,1089,0,479,1981
7.6024013,2.3599102,2,34,1156,0,479,1982
7.9218984,2.6383429,3,35,1225,0,479,1983
7.9398718,2.3561258,3,36,1296,0,479,1984
7.8890843,2.4890647,3,37,1369,0,479,1985
7.9373746,2.5176964,3,38,1444,0,479,1986
7.8038435,3.0174937,3,39,1521,0,479,1987
7.8200378,3.3279095,3,40,1600,0,479,1988
7.6211953,2.7258902,2,39,1521,0,480,1979
7.6294899,2.8081973,2,40,1600,0,480,1980
7.6591716,2.8207836,2,41,1681,0,480,1981
7.5683794,2.7825391,2,41,1681,0,480,1982
7.4593387,2.806386,2,44,1936,0,480,1983
7.58883,2.74084,1,44,1936,0,480,1984
7.5928702,2.7199788,1,45,2025,0,480,1985
7.6998425,2.7258902,1,46,2116,0,480,1986
7.6496925,2.7421296,1,47,2209,0,480,1987
7.6294899,2.76001,0,48,2304,0,480,1988
7.6434827,2.5952547,1,29,841,1,481,1979
7.6943927,2.6268401,1,30,900,0,481,1980
7.5928702,2.6041701,1,31,961,0,481,1981
7.730175,2.7146947,1,32,1024,0,481,1982
7.8240461,2.3570733,1,32,1024,0,481,1983
7.7985229,2.5733752,1,34,1156,0,481,1984
7.7861366,2.554899,1,35,1225,1,481,1985
7.8597994,2.401525,1,36,1296,0,481,1986
7.8628821,2.6858046,1,37,1369,0,481,1987
7.7773738,2.693275,1,38,1444,0,481,1988
7.7579064,2.3924258,0,28,784,0,482,1979
7.698483,2.2679937,1,29,841,0,482,1980
7.8935719,2.260721,2,30,900,0,482,1981
7.7363071,2.3302002,2,31,961,0,482,1982
7.9585767,2.2502387,2,32,1024,0,482,1983
7.6401234,2.1317968,2,33,1089,0,482,1984
7.5496092,2.1894164,2,34,1156,0,482,1985
7.5908523,2.0893919,2,35,1225,0,482,1986
7.6666903,2.2343063,2,36,1296,0,482,1987
7.254178,2.5997224,2,37,1369,0,482,1988
7.5983992,2.1306098,1,30,900,0,483,1979
7.4843688,2.1758876,2,31,961,0,483,1980
7.8555446,1.974081,2,32,1024,0,483,1981
7.6128311,2.2884862,3,33,1089,0,483,1982
7.7270947,2.2565413,3,34,1156,0,483,1983
5.4161005,.94778937,3,35,1225,0,483,1984
6.7569323,1.9657128,4,36,1296,0,483,1985
7.700748,2.1927702,4,37,1369,0,483,1986
7.5496092,2.024193,4,38,1444,0,483,1987
7.544332,2.0399208,4,39,1521,0,483,1988
7.7057128,2.4096441,2,44,1936,0,484,1979
7.6760101,2.3813963,2,45,2025,0,484,1980
7.7257714,2.7350166,2,46,2116,0,484,1981
7.7213488,2.4561641,2,47,2209,0,484,1982
7.7213488,2.447551,1,48,2304,0,484,1983
7.7213488,2.4714837,1,49,2401,0,484,1984
7.7016525,2.507972,0,50,2500,0,484,1985
7.6760101,2.4697931,0,51,2601,0,484,1986
7.5862961,2.4612968,0,52,2704,0,484,1987
7.377759,2.4849067,0,53,2809,0,484,1988
7.5606012,2.0893919,3,32,1024,0,485,1979
7.5806999,2.0930979,3,33,1089,0,485,1980
7.6088705,2.1690538,3,34,1156,0,485,1981
7.58883,2.0992441,3,35,1225,0,485,1982
7.6255951,1.9878744,3,36,1296,0,485,1983
7.6128311,1.9810015,3,37,1369,0,485,1984
7.6458759,1.9810015,3,38,1444,0,485,1985
7.6304612,2.0175662,3,39,1521,0,485,1986
7.6638775,2.1198635,3,40,1600,0,485,1987
7.7424021,2.1804175,3,41,1681,0,485,1988
7.6299758,2.6953027,1,46,2116,0,486,1979
7.635304,2.6727684,1,47,2209,0,486,1980
7.5750718,2.6803365,1,48,2304,0,486,1981
7.9215355,2.5687881,1,49,2401,0,486,1982
8.3409328,2.7047112,1,50,2500,0,486,1983
8.3857164,2.5055258,1,51,2601,0,486,1984
8.5129843,2.4940314,1,52,2704,0,486,1985
8.3763208,2.7466297,1,53,2809,0,486,1986
8.4441919,2.7650604,1,54,2916,0,486,1987
8.4040241,2.4510052,1,55,3025,0,486,1988
7.5806999,1.7732559,0,26,676,0,487,1979
7.5806999,1.8213183,1,27,729,0,487,1980
7.6009026,1.5282279,0,28,784,0,487,1981
7.6009026,1.7544037,0,29,841,0,487,1982
7.6009026,1.9878744,1,30,900,0,487,1983
7.5806999,1.876407,2,31,961,0,487,1984
7.6009026,2.2793164,2,32,1024,0,487,1985
7.6009026,2.1667652,2,33,1089,0,487,1986
7.6009026,2.1656194,2,34,1156,0,487,1987
7.5928702,2.1690538,2,35,1225,0,487,1988
7.5158892,2.4484155,1,28,784,0,488,1979
7.3963351,2.4327359,1,29,841,0,488,1980
7.3932629,2.4327359,1,30,900,0,488,1981
7.6009026,2.2985771,1,31,961,0,488,1982
7.6157908,2.2935443,1,32,1024,0,488,1983
7.5806999,2.3174736,1,33,1089,0,488,1984
7.6304612,2.2793164,1,34,1156,0,488,1985
7.6009026,2.3485141,1,35,1225,0,488,1986
7.6294899,2.3683729,1,36,1296,0,488,1987
7.6304612,2.4203682,1,37,1369,0,488,1988
7.8601851,2.338917,3,24,576,0,489,1979
7.4639368,2.3272777,3,25,625,0,489,1980
7.2269359,2.2844212,4,26,676,0,489,1981
7.2130318,2.2343063,4,27,729,0,489,1982
7.1546154,2.2975726,4,28,784,0,489,1983
7.9841218,2.3730435,5,29,841,0,489,1984
8.0894823,2.3711779,5,30,900,0,489,1985
8.2158175,2.3331144,5,31,961,0,489,1986
7.996654,2.3915114,5,32,1024,0,489,1987
8.0538874,2.2300143,5,33,1089,0,489,1988
7.6207051,2.5360749,0,25,625,0,490,1979
7.5806999,2.4501426,0,26,676,0,490,1980
7.6520705,2.5136561,0,27,729,0,490,1981
7.8690195,2.346602,0,28,784,0,490,1982
8.174139,2.4989738,0,29,841,0,490,1983
7.632401,2.4510052,1,30,900,0,490,1984
7.730175,2.4123359,2,31,961,0,490,1985
7.9083872,2.4680996,2,32,1024,0,490,1986
7.5847731,2.2385798,3,33,1089,0,490,1987
7.2011709,2.0149031,3,34,1156,0,490,1988
7.9655457,2.1938858,2,30,900,0,491,1979
7.6453977,2.0373166,2,31,961,0,491,1980
7.4966526,2.2082744,3,32,1024,0,491,1981
7.5806999,2.0425181,3,33,1089,0,491,1982
7.6787891,2.2935443,3,34,1156,0,491,1983
7.5704432,2.5439613,3,35,1225,0,491,1984
7.6304612,2.2502387,3,36,1296,0,491,1985
7.5868034,2.2060742,3,37,1369,0,491,1986
7.5559049,2.2148461,3,38,1444,0,491,1987
7.6778636,2.2438962,3,39,1521,0,491,1988
7.698483,2.7226105,1,39,1521,0,492,1979
7.6962128,2.6602595,1,40,1600,0,492,1980
7.6553907,2.7356653,0,41,1681,0,492,1981
7.551712,2.6830742,0,42,1764,0,492,1982
7.742836,2.7271991,0,43,1849,0,492,1983
7.7253299,2.6796508,0,44,1936,0,492,1984
7.704361,2.817801,0,45,2025,0,492,1985
7.7832241,2.7067161,0,46,2116,0,492,1986
7.6088705,2.7093828,0,47,2209,1,492,1987
7.5251007,2.7013612,0,48,2304,0,492,1988
7.6591716,2.678278,1,28,784,0,493,1979
7.7587605,2.5787005,1,29,841,0,493,1980
7.6372342,2.5344901,2,29,841,0,493,1981
7.6083746,2.5847521,2,30,900,0,493,1982
7.5994015,2.6810215,2,31,961,0,493,1983
8.2799511,2.686486,3,32,1024,0,493,1984
7.544332,2.7905514,3,33,1089,0,493,1985
7.6108527,2.5564518,3,34,1156,0,493,1986
7.6294899,2.6137395,3,35,1225,0,493,1987
7.6760101,2.6390574,3,36,1296,0,493,1988
7.6657534,2.6953027,1,34,1156,0,494,1979
7.5600805,2.738256,1,35,1225,0,494,1980
7.6009026,2.7887082,1,37,1369,0,494,1981
7.5806999,2.6734588,2,38,1444,0,494,1982
7.6207051,2.8136108,2,38,1444,0,494,1983
7.6852436,2.9333248,2,39,1521,0,494,1984
7.616776,2.900872,3,40,1600,0,494,1985
7.6810989,2.8881471,3,41,1681,0,494,1986
7.5725031,2.8842418,3,42,1764,0,494,1987
7.616776,2.9183111,3,43,1849,0,494,1988
7.9391589,1.9671124,1,32,1024,0,495,1979
7.911324,2.4168062,1,33,1089,0,495,1980
7.9193563,2.810607,1,34,1156,0,495,1981
8.1997385,2.9590683,1,35,1225,0,495,1982
8.3626423,2.904165,2,36,1296,0,495,1983
7.9902382,2.5305171,2,37,1369,0,495,1984
7.8438487,2.8825636,2,38,1444,0,495,1985
7.9391589,2.6224923,2,39,1521,0,495,1986
7.8991537,2.863343,2,40,1600,0,495,1987
7.8991537,3.1236856,2,41,1681,0,495,1988
7.5806999,2.3437271,2,32,1024,0,496,1979
7.8240461,2.6567569,2,33,1089,0,496,1980
7.6778636,2.7517481,2,34,1156,0,496,1981
7.5704432,2.7013612,2,35,1225,0,496,1982
7.1284962,2.6925981,2,36,1296,0,496,1983
7.4650826,2.6741486,2,37,1369,0,496,1984
7.2384968,2.6672282,2,38,1444,0,496,1985
7.4650826,2.6912432,2,39,1521,0,496,1986
7.5131636,2.6616571,2,40,1600,0,496,1987
7.4217758,2.693275,2,41,1681,0,496,1988
7.6401234,1.5851452,1,27,729,0,497,1979
7.7579064,1.678964,1,28,784,0,497,1980
7.6009026,1.6448051,1,29,841,0,497,1981
7.6401234,1.2119409,1,30,900,0,497,1982
4.7874918,1.0750024,1,31,961,0,497,1983
7.3575563,1.6882491,1,32,1024,0,497,1984
7.6128311,1.9021075,1,33,1089,0,497,1985
7.5928702,1.4255151,1,33,1089,0,497,1986
7.5806999,1.4445633,1,35,1225,0,497,1987
7.5928702,1.403643,1,36,1296,0,497,1988
7.7052627,1.9065752,2,34,1156,0,498,1979
7.9391589,1.8946168,2,37,1369,0,498,1980
7.6415644,1.8405497,2,37,1369,0,498,1981
7.0900769,1.637053,2,38,1444,0,498,1982
7.6401234,1.7439687,2,40,1600,0,498,1983
7.7186856,1.7783364,2,40,1600,0,498,1984
7.9021177,1.8325814,2,40,1600,0,498,1985
7.8823147,1.8625286,1,42,1764,0,498,1986
7.8823147,1.8976198,1,43,1849,0,498,1987
7.8578677,1.9169227,1,45,2025,0,498,1988
7.5806999,2.4849067,2,38,1444,0,499,1979
7.5806999,2.6304491,2,39,1521,0,499,1980
7.5806999,2.4630017,2,40,1600,0,499,1981
7.5600805,2.5710843,2,40,1600,1,499,1982
7.8038435,2.4849067,2,42,1764,0,499,1983
7.986165,2.3456445,2,43,1849,0,499,1984
8.1997385,2.1482677,1,44,1936,0,499,1985
7.9157133,2.4484155,1,45,2025,1,499,1986
7.8747392,2.5510063,0,46,2116,1,499,1987
7.791523,2.510412,0,47,2209,1,499,1988
6.5102582,2.3532782,0,45,2025,0,500,1979
7.8438487,1.8733395,0,27,729,0,500,1980
6.7044144,1.9050881,0,28,784,0,500,1981
6.5395861,1.7544037,0,28,784,0,500,1982
6.253829,1.7544037,0,29,841,0,500,1983
6.7238326,2.0554049,1,30,900,0,500,1984
7.4024515,2.0769384,1,31,961,0,500,1985
7.6088705,2.095561,1,32,1024,0,500,1986
7.5928702,2.1198635,1,33,1089,0,500,1987
7.6372342,1.8609746,2,34,1156,0,500,1988
7.6401234,2.0794415,2,31,961,0,501,1979
7.8430638,2.1587148,2,32,1024,0,501,1980
7.6722922,2.2679937,2,33,1089,0,501,1981
7.7354336,2.3915114,2,34,1156,0,501,1982
7.6591716,2.266958,2,35,1225,0,501,1983
7.6314316,2.0347056,2,36,1296,0,501,1984
7.6396422,2.2762411,2,37,1369,0,501,1985
7.6410842,2.2289386,2,38,1444,0,501,1986
7.6285176,2.2523439,2,39,1521,0,501,1987
7.6694951,2.1690538,1,40,1600,0,501,1988
7.6568103,2.5687881,0,25,625,0,502,1979
7.632401,2.5787005,0,26,676,0,502,1980
7.5175209,2.6497147,1,27,729,0,502,1981
7.5806999,2.693275,1,28,784,0,502,1982
7.5600805,2.7080503,2,29,841,0,502,1983
7.495542,2.8564701,2,30,900,0,502,1984
7.5600805,2.9134371,2,31,961,0,502,1985
7.5600805,2.9226239,2,32,1024,0,502,1986
